budget,genres,id,popularity,revenue,runtime,tagline,title,vote_average,vote_count,release_year,release_month,release_day,collection_id,collection_name
5000000,"[{'id': 27, 'name': 'Horror'}]",242512,13.288564,103600000,89.0,Keep telling yourself it's just a game,Ouija,4.9,1006.0,2014,10,24,426103,Ouija Collection
40000000,"[{'id': 35, 'name': 'Comedy'}]",100042,15.402597,169837010,110.0,The Second Parts Are More Fools,Dumb and Dumber To,5.4,1140.0,2014,11,12,96665,Dumb and Dumber Collection
125000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",131631,147.098006,755356711,123.0,Fire burns brighter in the darkness,The Hunger Games: Mockingjay - Part 1,6.6,5767.0,2014,11,18,131635,The Hunger Games Collection
132000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",270946,22.201607,373552094,92.0,The Movie Event That Will Blow Their Cover,Penguins of Madagascar,6.5,1375.0,2014,11,22,14740,Madagascar Collection
42000000,"[{'id': 35, 'name': 'Comedy'}]",227159,20.903362,107645357,108.0,New Crime. Same Tools.,Horrible Bosses 2,6.1,1575.0,2014,11,26,280588,Horrible Bosses Collection
250000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",122917,31.718977,956019788,144.0,Witness the defining chapter of the Middle-Earth saga,The Hobbit: The Battle of the Five Armies,7.1,4884.0,2014,12,10,121938,The Hobbit Collection
48000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",260346,18.081483,325800000,109.0,It Ends Here,Taken 3,6.1,2225.0,2014,12,16,135483,Taken Collection
127000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",181533,19.539436,363204635,97.0,One Final Night to Save the Day.,Night at the Museum: Secret of the Tomb,6.1,1893.0,2014,12,17,85943,Night at the Museum Collection
2426950,"[{'id': 35, 'name': 'Comedy'}]",313556,1.361724,12848123,0.0,"""There are Christmas trees there was 100 years""",Six Degrees of Celebration 1914,3.8,4.0,2014,12,25,107465,Six Degrees of Celebration Collection
15000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}]",288158,6.942139,48854305,90.0,She Never Left,The Woman in Black 2: Angel of Death,5.0,389.0,2014,12,30,315560,The Woman in Black Collection
74000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",228165,12.334689,311594032,93.0,He's leaving his world behind.,The SpongeBob Movie: Sponge Out of Water,5.7,733.0,2015,2,5,275402,SpongeBob Collection
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",216015,33.068431,571000000,125.0,Are you curious?,Fifty Shades of Grey,5.2,3350.0,2015,2,11,344830,Fifty Shades Collection
36000000,"[{'id': 35, 'name': 'Comedy'}]",243938,6.575393,64800000,93.0,The Laws of Space and Time are About to be Violated.,Hot Tub Time Machine 2,5.0,360.0,2015,2,20,313576,Hot Tub Time Machine Collection
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",268238,5.204474,86000000,122.0,,The Second Best Exotic Marigold Hotel,6.3,277.0,2015,2,26,306937,Best Exotic Marigold Hotel Collection
2265160,"[{'id': 18, 'name': 'Drama'}]",327982,1.369751,9194350,0.0,,Soulless 2,4.4,11.0,2015,3,5,352020,ДухLess (Коллекция)
110000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",262500,27.887186,297002527,119.0,One Choice Can Destroy You,Insurgent,6.2,3921.0,2015,3,18,283579,Divergent Collection
190000000,"[{'id': 28, 'name': 'Action'}]",168259,27.275687,1515400000,137.0,Vengeance Hits Home,Furious 7,7.3,4253.0,2015,4,1,9485,The Fast and the Furious Collection
38000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",256961,17.02038,107597242,94.0,Vegas has a new high roller.,Paul Blart: Mall Cop 2,5.0,576.0,2015,4,16,328372,Mall Cop Collection
365000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",99861,37.37942,1405403694,141.0,A New Age Has Come.,Avengers: Age of Ultron,7.3,6908.0,2015,4,22,86311,The Avengers Collection
29000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",254470,15.862632,287144079,115.0,We're back pitches,Pitch Perfect 2,6.8,1997.0,2015,5,7,306031,Pitch Perfect Collection
150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",76341,29.36178,378858340,120.0,What a Lovely Day.,Mad Max: Fury Road,7.3,9629.0,2015,5,13,8945,Mad Max Collection
10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",280092,10.098792,120453155,97.0,This is how you die,Insidious: Chapter 3,6.3,1005.0,2015,6,4,228446,Insidious Collection
150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",135397,32.790475,1671537444,124.0,The park is open.,Jurassic World,6.5,8842.0,2015,6,9,328,Jurassic Park Collection
74000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",211672,547.488298,1159457503,91.0,"Before Gru, they had a history of bad bosses",Minions,6.4,4729.0,2015,6,17,86066,Despicable Me Collection
155000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",87101,30.188198,440603537,126.0,Reset the future,Terminator Genisys,5.8,3677.0,2015,6,23,528,The Terminator Collection
68000000,"[{'id': 35, 'name': 'Comedy'}]",214756,42.061481,215863606,115.0,"Ted is Coming, Again.",Ted 2,6.2,2524.0,2015,6,25,266672,Ted Collection
14800000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",264999,8.76993,117800000,115.0,Back to the grind.,Magic Mike XXL,6.2,716.0,2015,7,1,328247,Magic Mike Collection
25130430,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",256040,11.80967,90747520,159.0,,Baahubali: The Beginning,7.5,138.0,2015,7,10,350309,Bahubali Collection
150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",177677,17.836882,682716636,131.0,Desperate Times. Desperate Measures.,Mission: Impossible - Rogue Nation,7.1,3274.0,2015,7,23,87359,Mission: Impossible Collection
31000000,"[{'id': 35, 'name': 'Comedy'}]",296099,11.33038,104400000,99.0,What could go wrong?,Vacation,6.1,1218.0,2015,7,28,108693,National Lampoon's Vacation Collection
10000000,"[{'id': 27, 'name': 'Horror'}]",283445,17.602928,53329150,97.0,"Be careful, children at play.",Sinister 2,5.5,605.0,2015,8,19,357173,Sinister Collection
35000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",249070,10.721799,81967450,96.0,Your Number is Up.,Hitman: Agent 47,5.5,1183.0,2015,8,20,390096,Hitman Collection
25000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",287948,11.007319,72629670,96.0,He Delivers.,The Transporter Refueled,5.3,573.0,2015,9,3,9518,The Transporter Collection
61000000,"[{'id': 28, 'name': 'Action'}]",294254,41.225769,312296056,132.0,The Maze Was Just the Beginning.,Maze Runner: The Scorch Trials,6.5,3148.0,2015,9,9,295130,The Maze Runner Collection
80000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",159824,11.760218,473200000,89.0,They're back to raise a little terror,Hotel Transylvania 2,6.7,1528.0,2015,9,21,185103,Hotel Transylvania Collection
10000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",146301,9.185701,78903124,88.0,You can't save them. All you can do is watch.,Paranormal Activity: The Ghost Dimension,5.0,435.0,2015,10,21,41437,Paranormal Activity Collection
245000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",206647,24.926577,880674609,148.0,A Plan No One Escapes,Spectre,6.3,4552.0,2015,10,26,645,James Bond Collection
160000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",131634,26.628178,653428261,137.0,The fire will burn forever.,The Hunger Games: Mockingjay - Part 2,6.6,4117.0,2015,11,18,131635,The Hunger Games Collection
4500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",348537,4.941645,38482411,106.0,,Spanish Affair 2,5.3,126.0,2015,11,20,388180,Ocho apellidos - Colección
37000000,"[{'id': 18, 'name': 'Drama'}]",312221,33.449723,173600000,133.0,Your legacy is more than a name,Creed,7.3,1963.0,2015,11,25,1575,Rocky Collection
9458736,"[{'id': 35, 'name': 'Comedy'}]",331836,5.901413,24563629,93.0,,Babysitting 2,6.6,368.0,2015,12,2,331841,Babysitting
245000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",140607,31.626013,2068223624,136.0,Every generation has a story.,Star Wars: The Force Awakens,7.5,7993.0,2015,12,15,10,Star Wars Collection
90000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",258509,14.307672,233755553,92.0,Fast & furry-ous,Alvin and the Chipmunks: The Road Chip,5.7,438.0,2015,12,17,167613,Alvin and the Chipmunks Collection
36000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",365222,8.970494,157000000,105.0,,Ip Man 3,6.5,384.0,2015,12,19,70068,Ip Man Collection
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",323675,9.420931,124827316,102.0,The brothers-in-law are back,Ride Along 2,6.1,567.0,2016,1,14,376650,Ride Along Collection
145000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",140300,14.696548,521170825,95.0,Grab destiny by the rice dumplings.,Kung Fu Panda 3,6.7,1630.0,2016,1,23,77816,Kung Fu Panda Collection
50000000,"[{'id': 35, 'name': 'Comedy'}]",329833,10.155109,56722693,100.0,Long time no Z,Zoolander 2,4.7,814.0,2016,2,6,352789,Zoolander Collection
60000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",267860,15.037993,205754447,99.0,The world's leaders have assembled. So have their enemies.,London Has Fallen,5.8,1656.0,2016,3,2,386534,... Has Fallen Collection
5210000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",348668,6.859858,9700000,112.0,,A Conspiracy of Faith,6.8,110.0,2016,3,3,319850,Department Q series
110000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",262504,18.386172,179246868,121.0,Break the boundaries of your world,Allegiant,5.9,2064.0,2016,3,9,283579,Divergent Collection
25868826,"[{'id': 35, 'name': 'Comedy'}]",248705,7.29492,18552314,110.0,,The Visitors: Bastille Day,4.0,167.0,2016,3,23,52888,The Visitors Collection
18000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",302688,6.344961,90632641,94.0,People change. Greeks don't.,My Big Fat Greek Wedding 2,5.6,328.0,2016,3,23,389767,My Big Fat Greek Wedding Collection
250000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",209112,31.435879,874362803,151.0,Justice or revenge,Batman v Superman: Dawn of Justice,5.7,7189.0,2016,3,23,209131,Man of Steel Collection
5000000,"[{'id': 18, 'name': 'Drama'}]",347126,5.957998,24487848,121.0,,God's Not Dead 2,5.6,73.0,2016,4,1,409343,God's Not Dead Collection
115000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",290595,17.260203,164989338,114.0,The story before Snow White,The Huntsman: Winter's War,6.0,1575.0,2016,4,6,393379,The Huntsman Collection
20000000,"[{'id': 35, 'name': 'Comedy'}]",326423,8.468401,55030051,112.0,Everybody's back for a fresh cut,Barbershop: The Next Cut,6.2,171.0,2016,4,15,176097,Barbershop Collection
250000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",271110,145.882135,1155046416,147.0,Divided We Fall,Captain America: Civil War,7.1,7462.0,2016,4,27,131295,Captain America Collection
35000000,"[{'id': 35, 'name': 'Comedy'}]",325133,9.914008,108800000,91.0,New neighbors.,Neighbors 2: Sorority Rising,5.6,1490.0,2016,5,4,400700,Neighbors Collection
40000000,"[{'id': 27, 'name': 'Horror'}]",259693,14.767317,322811702,134.0,The next true story from the case files of Ed and Lorraine Warren,The Conjuring 2,7.0,2018.0,2016,5,13,313086,The Conjuring Collection
178000000,"[{'id': 878, 'name': 'Science Fiction'}]",246655,28.712522,543934787,144.0,Only the strong will survive,X-Men: Apocalypse,6.4,4831.0,2016,5,18,748,X-Men Collection
170000000,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",241259,14.61608,299457024,113.0,It's time for a little madness.,Alice Through the Looking Glass,6.5,1782.0,2016,5,25,261307,Alice in Wonderland Collection
135000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",308531,13.047776,245600000,112.0,Raise some shell.,Teenage Mutant Ninja Turtles: Out of the Shadows,5.8,984.0,2016,6,1,401562,Teenage Mutant Ninja Turtles (Remake) Collection
120000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",291805,39.540653,334900000,129.0,You Haven't Seen Anything Yet,Now You See Me 2,6.7,3362.0,2016,6,2,382685,Now You See Me Collection
200000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",127380,14.477677,1028600000,97.0,An unforgettable journey she probably won't remember.,Finding Dory,6.8,4333.0,2016,6,16,137697,Finding Nemo Collection
165000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",47933,16.993841,389681935,120.0,We had twenty years to prepare. So did they.,Independence Day: Resurgence,4.9,2550.0,2016,6,22,304378,Independence Day Collection
105000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",278154,20.151037,408579038,100.0,One small step. One giant mess.,Ice Age: Collision Course,5.6,1170.0,2016,6,23,8354,Ice Age Collection
10000000,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",316727,13.1789,118587880,105.0,Keep America great,The Purge: Election Year,6.1,1356.0,2016,6,29,256322,The Purge Collection
185000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",188927,20.659284,343471816,122.0,,Star Trek Beyond,6.6,2636.0,2016,7,7,115575,Star Trek: Alternate Reality Collection
144000000,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",43074,17.162744,229147509,116.0,Who You Gonna Call?,Ghostbusters,5.3,2203.0,2016,7,14,2980,Ghostbusters Collection
120000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",324668,19.133256,415484914,123.0,You know his name,Jason Bourne,5.9,2386.0,2016,7,27,31562,The Bourne Collection
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",278924,14.288577,125729635,99.0,Four continents. Three kills... Or the love of his life is dead.,Mechanic: Resurrection,5.3,1236.0,2016,8,25,280504,Mechanic Collection
35000000,"[{'id': 35, 'name': 'Comedy'}]",95610,10.754139,211952420,123.0,Old flame. New fling. Big problem.,Bridget Jones's Baby,6.3,972.0,2016,9,14,8936,Bridget Jones Collection
5000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",351211,11.901343,45172994,90.0,There's something evil hiding in the woods.,Blair Witch,4.9,590.0,2016,9,15,64750,Blair Witch Collection
75000000,"[{'id': 53, 'name': 'Thriller'}]",207932,18.311054,220000000,121.0,His greatest challenge. Humanity's last hope.,Inferno,5.7,2316.0,2016,10,13,115776,Robert Langdon Collection
60000000,"[{'id': 28, 'name': 'Action'}]",343611,15.60562,162100000,118.0,Justice is Coming.,Jack Reacher: Never Go Back,5.3,1843.0,2016,10,19,403374,Jack Reacher Collection
9000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",335796,10.182974,81700000,99.0,"When you talk to the other side, you never know who will be listening.",Ouija: Origin of Evil,5.8,735.0,2016,10,20,426103,Ouija Collection
26000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",338964,7.459161,24100000,87.0,Giving the holidays another shot.,Bad Santa 2,5.0,216.0,2016,11,23,423173,Bad Santa Collection
35000000,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",346672,20.02976,81093313,91.0,Protect the Bloodline,Underworld: Blood Wars,5.2,1619.0,2016,11,28,2326,Underworld Collection
200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",330459,36.567575,1056057273,133.0,A Rebellion Built on Hope,Rogue One: A Star Wars Story,7.4,5111.0,2016,12,14,10,Star Wars Collection
2000000,"[{'id': 35, 'name': 'Comedy'}]",227932,4.117801,39195565,96.0,,My Mom Is a Character 2,7.8,100.0,2016,12,22,455278,My Mom is a Character Collection
40000000,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",173897,0.75571,312200000,107.0,Back to the Hive,Resident Evil: The Final Chapter,5.9,1139.0,2016,12,23,17255,Resident Evil Collection
85000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",47971,17.918269,346118277,107.0,"There are no more patriots, just rebels and tyrants.",xXx: Return of Xander Cage,5.5,1497.0,2017,1,13,52785,xXx Collection
18000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",180863,17.645877,42100000,117.0,Face your past. Choose your future.,T2 Trainspotting,7.1,795.0,2017,1,27,424202,Trainspotting Collection
25000000,"[{'id': 27, 'name': 'Horror'}]",14564,24.535733,83080890,102.0,Evil is reborn.,Rings,4.8,1075.0,2017,2,1,14563,The Ring Collection
80000000,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",324849,17.070748,311950384,104.0,Always be yourself. Unless you can be Batman.,The Lego Batman Movie,7.2,1473.0,2017,2,8,325470,The Lego Movie Collection
40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",324552,49.247505,171539887,122.0,Never stab the devil in the back,John Wick: Chapter 2,6.7,2924.0,2017,2,8,404609,John Wick Collection
55000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",341174,29.130443,378800000,118.0,Every fairy tale has a dark side.,Fifty Shades Darker,6.0,2341.0,2017,2,8,344830,Fifty Shades Collection
97000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",263115,54.581997,619021436,137.0,His time has come,Logan,7.6,6310.0,2017,2,28,453993,The Wolverine Collection
