budget,genres,id,popularity,revenue,runtime,tagline,title,vote_average,vote_count,release_year,release_month,release_day,collection_id,collection_name
80000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",159824,11.760218,473226958.0,89.0,They're back to raise a little terror,Hotel Transylvania 2,6.7,1528.0,2015,9,21,185103,Hotel Transylvania Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",310602,1.783179,0.0,99.0,Friends forever?,Klown Forever,5.8,30.0,2015,9,24,441682,Klovn
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]",349158,2.165594,0.0,72.0,,My Little Pony: Equestria Girls - Friendship Games,3.9,11.0,2015,9,26,343297,My Little Pony: Equestria Girls Collection
1730000.0,"[{'id': 35, 'name': 'Comedy'}]",366249,1.167688,0.0,87.0,A couple of new variables,Lapland Odyssey 2,7.2,6.0,2015,9,30,461755,Napapiirin sankarit
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",361261,0.409165,0.0,84.0,,"Signed, Sealed, Delivered: The Impossible Dream",6.0,1.0,2015,10,4,418326,"Signed, Sealed, Delivered"
0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",363354,0.951997,0.0,120.0,,Library Wars: The Last Mission,0.0,0.0,2015,10,5,393328,Library Wars Collection
0.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",339530,12.95779,0.0,99.0,,Tremors 5: Bloodlines,5.2,96.0,2015,10,6,91799,Tremors Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",363844,1.185324,0.0,86.0,The Game Will Possess You,The Ouija Exorcism,4.6,15.0,2015,10,6,336557,The Ouija Experiment Collection
0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",357096,21.505988,0.0,91.0,,I Spit on Your Grave III: Vengeance is Mine,5.1,200.0,2015,10,9,219691,I Spit on Your Grave Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",336884,1.395306,0.0,90.0,"They can demolish a building, but never remove the past.",Dark Woods II,4.7,14.0,2015,10,9,371950,Dark Woods Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",363607,1.193855,0.0,70.0,,LasseMajas detektivbyrå - Stella Nostra,5.0,1.0,2015,10,16,324909,LasseMaja: Samling
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",361263,1.929064,0.0,87.0,,Jesse Stone: Lost in Paradise,6.1,19.0,2015,10,18,59235,Jesse Stone Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",360404,3.393803,0.0,72.0,A Monsterrific Musical!,"Monster High: Boo York, Boo York",7.3,17.0,2015,10,19,224026,Monster High Collection
10000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",146301,9.185701,78096553.0,88.0,You can't save them. All you can do is watch.,Paranormal Activity: The Ghost Dimension,5.0,435.0,2015,10,21,41437,Paranormal Activity Collection
245000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",206647,24.926577,880674609.0,148.0,A Plan No One Escapes,Spectre,6.3,4552.0,2015,10,26,645,James Bond Collection
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",366143,3.232132,0.0,4.0,,Binky Nelson Unpacified,5.7,12.0,2015,11,4,440769,Minions: 3 Mini-Movie Collection
0.0,"[{'id': 28, 'name': 'Action'}]",353610,2.645672,0.0,90.0,The world's deadliest game is back online,The Condemned 2,4.1,31.0,2015,11,6,375228,The Condemned Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",376599,0.055419,0.0,102.0,"Live at the Theatre Royal, Margate",Miles Jupp: Is The Chap You're Thinking Of,0.0,0.0,2015,11,13,403161,Miles Jupp Standup Collection
0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 9648, 'name': 'Mystery'}]",361751,4.653375,0.0,84.0,,"Murder, She Baked: A Plum Pudding Murder Mystery",8.0,11.0,2015,11,15,364344,"Murder, She Baked Collection"
160000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",131634,26.628178,653428261.0,137.0,The fire will burn forever.,The Hunger Games: Mockingjay - Part 2,6.6,4117.0,2015,11,18,131635,The Hunger Games Collection
4500000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",348537,4.941645,0.0,106.0,,Spanish Affair 2,5.3,126.0,2015,11,20,388180,Ocho apellidos - Colección
0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",359983,5.97657,0.0,44.0,,The Lion Guard: Return of the Roar,6.0,62.0,2015,11,22,94032,The Lion King Collection
37000000.0,"[{'id': 18, 'name': 'Drama'}]",312221,33.449723,173567581.0,133.0,Your legacy is more than a name,Creed,7.3,1963.0,2015,11,25,1575,Rocky Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",331836,5.901413,0.0,93.0,,Babysitting 2,6.6,368.0,2015,12,2,331841,Babysitting
0.0,[],371153,1.386145,0.0,0.0,,Dügün Dernek 2: Sünnet,6.8,12.0,2015,12,4,466388,Düğün Dernek Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",366630,1.397482,0.0,89.0,,The Bridge,6.1,15.0,2015,12,6,451539,The Bridge
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",334304,3.245243,0.0,97.0,,Belle and Sebastian: The Adventure Continues,6.8,67.0,2015,12,7,455123,Belle et Sébastien
245000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",140607,31.626013,2068223624.0,136.0,Every generation has a story.,Star Wars: The Force Awakens,7.5,7993.0,2015,12,15,10,Star Wars Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",258509,14.307672,233755553.0,92.0,Fast & furry-ous,Alvin and the Chipmunks: The Road Chip,5.7,438.0,2015,12,17,167613,Alvin and the Chipmunks Collection
36000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",365222,8.970494,156844753.0,105.0,,Ip Man 3,6.5,384.0,2015,12,19,70068,Ip Man Collection
0.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",370687,5.82463,0.0,93.0,,Mythica: The Necromancer,5.5,27.0,2015,12,19,363092,Mythica Collection
50000000.0,"[{'id': 35, 'name': 'Comedy'}]",274167,8.009226,242786137.0,96.0,Choose your Daddy,Daddy's Home,5.8,870.0,2015,12,25,473971,Daddy's Home Collection
0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",382517,4.452672,0.0,85.0,,Open Season: Scared Silly,5.5,57.0,2015,12,31,66761,Open Season Collection
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",370545,1.440595,9409000.0,76.0,,Ivan Tsarevich & the Grey Wolf 3,7.0,4.0,2016,1,1,258372,Ivan Tsarevich & the Grey Wolf Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}]",357786,2.312852,0.0,64.0,,Kizumonogatari Part 1: Tekketsu,7.6,16.0,2016,1,8,374202,Kizumonogatari
40000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",323675,9.420931,124827316.0,102.0,The brothers-in-law are back,Ride Along 2,6.1,567.0,2016,1,14,376650,Ride Along Collection
0.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}]",374739,2.206077,0.0,0.0,,Flower Shop Mystery: Mum's the Word,7.1,7.0,2016,1,17,401119,Flower Shop Mystery Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",378385,3.596977,0.0,95.0,,Jarhead 3: The Siege,5.6,39.0,2016,1,20,285564,Jarhead Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",382155,1.921469,0.0,133.0,,Pitbull. New Order,6.7,20.0,2016,1,22,402380,Pitbull - Kolekcja
145000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",140300,14.696548,521170825.0,95.0,Grab destiny by the rice dumplings.,Kung Fu Panda 3,6.7,1630.0,2016,1,23,77816,Kung Fu Panda Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",339526,1.987829,0.0,82.0,,The Land Before Time XIV: Journey of the Brave,7.6,12.0,2016,2,2,19163,The Land Before Time Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",369776,4.322081,0.0,94.0,,Les Tuche 2: Le rêve américain,5.7,239.0,2016,2,3,389544,Les Tuche
50000000.0,"[{'id': 35, 'name': 'Comedy'}]",329833,10.155109,55969000.0,100.0,Long time no Z,Zoolander 2,4.7,814.0,2016,2,6,352789,Zoolander Collection
58000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",293660,187.860492,783112979.0,108.0,Witness the beginning of a happy ending,Deadpool,7.4,11444.0,2016,2,9,448150,Deadpool Collection
0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",382581,2.586309,0.0,69.0,You won't believe what awaits you under the waves!,Monster High Great Scarrier Reef,7.2,11.0,2016,2,12,224026,Monster High Collection
0.0,"[{'id': 35, 'name': 'Comedy'}]",376716,0.796854,4314688.0,105.0,,Elections Day 2,7.0,12.0,2016,2,18,122776,Kvartet I Collection
20000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",263341,8.796536,0.0,103.0,The past returns with a vengeance.,"Crouching Tiger, Hidden Dragon: Sword of Destiny",6.0,174.0,2016,2,18,290973,"Crouching Tiger, Hidden Dragon Collection"
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",379992,1.01793,0.0,85.0,,"Signed, Sealed, Delivered: From the Heart",5.5,3.0,2016,2,21,418326,"Signed, Sealed, Delivered"
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",384641,1.264456,0.0,127.0,"Trampled souls, seeking their way home, finally returning",Spirits' Homecoming,8.5,5.0,2016,2,24,478244,Spirits' Homecoming Collection
60000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",267860,15.037993,205754447.0,99.0,The world's leaders have assembled. So have their enemies.,London Has Fallen,5.8,1656.0,2016,3,2,386534,... Has Fallen Collection
5210000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",348668,6.859858,5900000.0,112.0,,A Conspiracy of Faith,6.8,110.0,2016,3,3,319850,Department Q series
110000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",262504,18.386172,179246868.0,121.0,Break the boundaries of your world,Allegiant,5.9,2064.0,2016,3,9,283579,Divergent Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",347689,3.64791,0.0,90.0,He Is Back!,Pee-wee's Big Holiday,5.8,69.0,2016,3,18,179244,Pee-wee's Collection
0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",381615,1.995138,0.0,85.0,,The Bridge Part 2,5.6,7.0,2016,3,20,451539,The Bridge
3500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",366924,7.714405,0.0,72.0,Justice runs in the family,Batman: Bad Blood,6.8,186.0,2016,3,22,334996,Son of Batman Collection
25868826.0,"[{'id': 35, 'name': 'Comedy'}]",248705,7.29492,0.0,110.0,,The Visitors: Bastille Day,4.0,167.0,2016,3,23,52888,The Visitors Collection
18000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",302688,6.344961,88923251.0,94.0,People change. Greeks don't.,My Big Fat Greek Wedding 2,5.6,328.0,2016,3,23,389767,My Big Fat Greek Wedding Collection
250000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",209112,31.435879,873260194.0,151.0,Justice or revenge,Batman v Superman: Dawn of Justice,5.7,7189.0,2016,3,23,209131,Man of Steel Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",389396,1.861683,0.0,120.0,"If I can understand the killer, I can find him",Maigret Sets a Trap,6.9,26.0,2016,3,28,424842,Maigret (Rowan Atkinson) Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",379291,6.504562,0.0,78.0,,Justice League vs. Teen Titans,6.8,177.0,2016,3,29,466894,Teen Titans Collection
5000000.0,"[{'id': 18, 'name': 'Drama'}]",347126,5.957998,23507567.0,121.0,,God's Not Dead 2,5.6,73.0,2016,4,1,409343,God's Not Dead Collection
500000.0,"[{'id': 27, 'name': 'Horror'}]",410537,2.429089,0.0,84.0,,The Amityville Terror,4.4,11.0,2016,4,1,397842,The Amityville Horror Collection
115000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",290595,17.260203,164602163.0,114.0,The story before Snow White,The Huntsman: Winter's War,6.0,1575.0,2016,4,6,393379,The Huntsman Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",382399,6.625607,53447.0,96.0,See the music. Hear the dance.,High Strung,7.1,256.0,2016,4,8,206559,StreetDance Collection
20000000.0,"[{'id': 35, 'name': 'Comedy'}]",326423,8.468401,55030051.0,112.0,Everybody's back for a fresh cut,Barbershop: The Next Cut,6.2,171.0,2016,4,15,176097,Barbershop Collection
250000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",271110,145.882135,1153304495.0,147.0,Divided We Fall,Captain America: Civil War,7.1,7462.0,2016,4,27,131295,Captain America Collection
35000000.0,"[{'id': 35, 'name': 'Comedy'}]",325133,9.914008,108758521.0,91.0,New neighbors.,Neighbors 2: Sorority Rising,5.6,1490.0,2016,5,4,400700,Neighbors Collection
40000000.0,"[{'id': 27, 'name': 'Horror'}]",259693,14.767317,320170008.0,134.0,The next true story from the case files of Ed and Lorraine Warren,The Conjuring 2,7.0,2018.0,2016,5,13,313086,The Conjuring Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",388191,2.504161,0.0,0.0,,Mythica: The Iron Crown,5.9,14.0,2016,5,14,363092,Mythica Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",383121,13.927597,0.0,100.0,,Kindergarten Cop 2,4.6,63.0,2016,5,17,397444,Kindergarten Cop Collection
178000000.0,"[{'id': 878, 'name': 'Science Fiction'}]",246655,28.712522,543934787.0,144.0,Only the strong will survive,X-Men: Apocalypse,6.4,4831.0,2016,5,18,748,X-Men Collection
170000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",241259,14.61608,299370084.0,113.0,It's time for a little madness.,Alice Through the Looking Glass,6.5,1782.0,2016,5,25,261307,Alice in Wonderland Collection
0.0,"[{'id': 10751, 'name': 'Family'}]",400045,0.829921,0.0,0.0,,Lea to the Rescue,5.4,5.0,2016,5,30,25542,An American Girl Collection
135000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",308531,13.047776,245623848.0,112.0,Raise some shell.,Teenage Mutant Ninja Turtles: Out of the Shadows,5.8,984.0,2016,6,1,401562,Teenage Mutant Ninja Turtles (Remake) Collection
90000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",291805,39.540653,334901337.0,129.0,You Haven't Seen Anything Yet,Now You See Me 2,6.7,3362.0,2016,6,2,382685,Now You See Me Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",391779,2.5038,0.0,140.0,,Housefull 3,5.2,24.0,2016,6,3,142015,Housefull Collection
0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",391757,7.152451,0.0,101.0,,Never Back Down: No Surrender,6.8,72.0,2016,6,7,96676,Never Back Down Collection
200000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",127380,14.477677,1028570889.0,97.0,An unforgettable journey she probably won't remember.,Finding Dory,6.8,4333.0,2016,6,16,137697,Finding Nemo Collection
0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",402223,0.37441,0.0,80.0,,Classmates,4.1,8.0,2016,6,16,431791,Classmates Collection
75000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",328111,11.01395,875457937.0,87.0,Think this is what they do all day?,The Secret Life of Pets,5.9,3536.0,2016,6,18,427084,The Secret Life of Pets Collection
0.0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 9648, 'name': 'Mystery'}]",392629,3.060973,0.0,84.0,,"Murder, She Baked: A Deadly Recipe",7.1,7.0,2016,6,19,364344,"Murder, She Baked Collection"
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",400605,3.182636,0.0,96.0,,Dead Rising: Endgame,5.0,56.0,2016,6,20,407273,Dead Rising Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}]",396330,3.581416,0.0,78.0,,LEGO DC Comics Super Heroes: Justice League - Gotham City Breakout,7.0,22.0,2016,6,21,386162,LEGO DC Comics Super Heroes Collection
165000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",47933,16.993841,389681935.0,120.0,We had twenty years to prepare. So did they.,Independence Day: Resurgence,4.9,2550.0,2016,6,22,304378,Independence Day Collection
105000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",278154,20.151037,408579038.0,100.0,One small step. One giant mess.,Ice Age: Collision Course,5.6,1170.0,2016,6,23,8354,Ice Age Collection
0.0,"[{'id': 10402, 'name': 'Music'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",402543,1.563828,0.0,0.0,,Center Stage: On Pointe,7.0,15.0,2016,6,25,246839,Center Stage Collection
10000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",316727,13.1789,118587880.0,105.0,Keep America great,The Purge: Election Year,6.1,1356.0,2016,6,29,256322,The Purge Collection
185000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",188927,20.659284,343471816.0,122.0,,Star Trek Beyond,6.6,2636.0,2016,7,7,115575,Star Trek: Alternate Reality Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",403052,3.119394,0.0,4.0,,Mower Minions,6.8,54.0,2016,7,8,86066,Despicable Me Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",390734,7.692445,269980.0,115.0,Kingsglaive: Final Fantasy XV,Kingsglaive: Final Fantasy XV,6.8,201.0,2016,7,9,140760,Final Fantasy Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",402331,5.070828,0.0,104.0,It's hunting season again...,Hard Target 2,5.6,44.0,2016,7,14,412680,Hard Target Collection
17000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",308529,6.966654,0.0,90.0,,Kickboxer: Vengeance,4.5,103.0,2016,7,14,105322,Kickboxer Collection
144000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",43074,17.162744,229147509.0,116.0,Who You Gonna Call?,Ghostbusters,5.3,2203.0,2016,7,14,2980,Ghostbusters Collection
0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",374205,5.40012,66207073.0,120.0,,One Piece Film: GOLD,7.3,58.0,2016,7,23,23456,One Piece Collection
0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",407171,0.639731,0.0,84.0,,"Signed, Sealed, Delivered: One in a Million",5.0,3.0,2016,7,24,418326,"Signed, Sealed, Delivered"
120000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",324668,19.133256,415484914.0,123.0,You know his name,Jason Bourne,5.9,2386.0,2016,7,27,31562,The Bourne Collection
0.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",366499,1.360672,0.0,105.0,,Zip & Zap and the Captain's Island,5.0,10.0,2016,7,29,433140,Zipi y Zape - Colección
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",390989,4.574494,0.0,85.0,"What happens in Vegas, stays in Vegas. Unless what happens is this.",Sharknado 4: The 4th Awakens,4.3,88.0,2016,7,31,286023,Sharknado Collection
0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",348893,67.955052,0.0,87.0,Boyka is back!,Boyka: Undisputed IV,5.8,333.0,2016,8,1,117777,Undisputed Collection
3000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",407375,4.236209,0.0,100.0,,Sniper: Ghost Shooter,5.5,36.0,2016,8,2,14246,Sniper Collection
0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",407655,5.761235,0.0,92.0,,A Cinderella Story: If the Shoe Fits,6.1,99.0,2016,8,2,437451,Cinderella Story Collection
0.0,"[{'id': 27, 'name': 'Horror'}]",248781,1.857453,0.0,85.0,,ABCs of Death 2.5,5.0,8.0,2016,8,2,207632,The ABCs of Death Collection
